value,timestamp
63,2022-03-13 22:57:51.738023
57,2022-03-13 22:57:52.738432
60,2022-03-13 22:57:53.746200
64,2022-03-13 22:57:54.736080
44,2022-03-13 22:57:55.764289
50,2022-03-13 22:57:56.738727
51,2022-03-13 22:57:57.749763
54,2022-03-13 22:57:58.742798
50,2022-03-13 22:57:59.782083
44,2022-03-13 22:58:00.749451
43,2022-03-13 22:58:01.746217
48,2022-03-13 22:58:02.736067
63,2022-03-13 22:58:03.748678
57,2022-03-13 22:58:04.748371
70,2022-03-13 22:58:05.738404
57,2022-03-13 22:58:06.768247
37,2022-03-13 22:58:07.750454
40,2022-03-13 22:58:08.751894
17,2022-03-13 22:58:09.740316
26,2022-03-13 22:58:10.738289
34,2022-03-13 22:58:11.739412
34,2022-03-13 22:58:12.743548
48,2022-03-13 22:58:13.762369
51,2022-03-13 22:58:14.741496
50,2022-03-13 22:58:15.737853
50,2022-03-13 22:58:16.751737
57,2022-03-13 22:58:17.769873
63,2022-03-13 22:58:18.749957
64,2022-03-13 22:58:19.743294
66,2022-03-13 22:58:20.746936
44,2022-03-13 22:58:21.752904
30,2022-03-13 22:58:22.740239
